unitid,icon,army,step,datetime,geopos
B10IB,5,3,25,1815-06-16T01:00:00Z,"3.716, 51.0495"
B10IB,5,3,26,1815-06-16T02:00:00Z,"3.716, 51.0495"
B10IB,5,3,27,1815-06-16T03:00:00Z,"3.716, 51.0495"
B10IB,5,3,28,1815-06-16T04:00:00Z,"3.716, 51.0495"
B10IB,5,3,29,1815-06-16T05:00:00Z,"3.716, 51.0495"
B10IB,5,3,30,1815-06-16T06:00:00Z,"3.7427, 51.0427"
B10IB,5,3,31,1815-06-16T07:00:00Z,"3.7695, 51.035"
B10IB,5,3,32,1815-06-16T08:00:00Z,"3.7962, 51.0272"
B10IB,5,3,33,1815-06-16T09:00:00Z,"3.8229, 51.0194"
B10IB,5,3,34,1815-06-16T10:00:00Z,"3.8497, 51.0117"
B10IB,5,3,35,1815-06-16T11:00:00Z,"3.8764, 51.0039"
B10IB,5,3,36,1815-06-16T12:00:00Z,"3.9032, 50.9961"
B10IB,5,3,37,1815-06-16T13:00:00Z,"3.9299, 50.9883"
B10IB,5,3,38,1815-06-16T14:00:00Z,"3.9566, 50.9806"
B10IB,5,3,39,1815-06-16T15:00:00Z,"3.9834, 50.9728"
B10IB,5,3,40,1815-06-16T16:00:00Z,"4.0101, 50.965"
B10IB,5,3,41,1815-06-16T17:00:00Z,"4.0369, 50.9573"
B10IB,5,3,42,1815-06-16T18:00:00Z,"4.0636, 50.9495"
B10IB,5,3,43,1815-06-16T19:00:00Z,"4.0903, 50.9417"
B10IB,5,3,44,1815-06-16T20:00:00Z,"4.1171, 50.9339"
B10IB,5,3,45,1815-06-16T21:00:00Z,"4.1438, 50.9262"
B10IB,5,3,46,1815-06-16T22:00:00Z,"4.1705, 50.9184"
B10IB,5,3,47,1815-06-16T23:00:00Z,"4.1973, 50.9096"
B10IB,5,3,48,1815-06-17T00:00:00Z,"4.1973, 50.9096"
B10IB,5,3,49,1815-06-17T01:00:00Z,"4.1973, 50.9096"
B10IB,5,3,50,1815-06-17T02:00:00Z,"4.1973, 50.9096"
B10IB,5,3,51,1815-06-17T03:00:00Z,"4.1973, 50.9096"
B10IB,5,3,52,1815-06-17T04:00:00Z,"4.1973, 50.9096"
B10IB,5,3,53,1815-06-17T05:00:00Z,"4.1973, 50.9096"
B10IB,5,3,54,1815-06-17T06:00:00Z,"4.1973, 50.9096"
B10IB,5,3,55,1815-06-17T07:00:00Z,"4.1973, 50.9096"
B10IB,5,3,56,1815-06-17T08:00:00Z,"4.1973, 50.9096"
B10IB,5,3,57,1815-06-17T09:00:00Z,"4.2734, 50.8813"
B10IB,5,3,58,1815-06-17T10:00:00Z,"4.3495, 50.853"
B10IB,5,3,59,1815-06-17T11:00:00Z,"4.3495, 50.853"
B10IB,5,3,60,1815-06-17T12:00:00Z,"4.3574, 50.832"
B10IB,5,3,61,1815-06-17T13:00:00Z,"4.3654, 50.8111"
B10IB,5,3,62,1815-06-17T14:00:00Z,"4.3734, 50.7901"
B10IB,5,3,63,1815-06-17T15:00:00Z,"4.3813, 50.7691"
B10IB,5,3,64,1815-06-17T16:00:00Z,"4.3813, 50.7691"
B10IB,5,3,65,1815-06-17T17:00:00Z,"4.3813, 50.7691"
B10IB,5,3,66,1815-06-17T18:00:00Z,"4.3813, 50.7691"
B10IB,5,3,67,1815-06-17T19:00:00Z,"4.3813, 50.7691"
B10IB,5,3,68,1815-06-17T20:00:00Z,"4.3813, 50.7691"
B10IB,5,3,69,1815-06-17T21:00:00Z,"4.3813, 50.7691"
B10IB,5,3,70,1815-06-17T22:00:00Z,"4.3813, 50.7691"
B10IB,5,3,71,1815-06-17T23:00:00Z,"4.3813, 50.7691"
B10IB,5,3,72,1815-06-18T00:00:00Z,"4.3813, 50.7691"
B10IB,5,3,73,1815-06-18T01:00:00Z,"4.3813, 50.7691"
B10IB,5,3,74,1815-06-18T02:00:00Z,"4.3813, 50.7691"
B10IB,5,3,75,1815-06-18T03:00:00Z,"4.3813, 50.7691"
B10IB,5,3,76,1815-06-18T04:00:00Z,"4.3855, 50.7577"
B10IB,5,3,77,1815-06-18T05:00:00Z,"4.3897, 50.7452"
B10IB,5,3,78,1815-06-18T06:00:00Z,"4.3939, 50.7328"
B10IB,5,3,79,1815-06-18T07:00:00Z,"4.3981, 50.7203"
B10IB,5,3,80,1815-06-18T08:00:00Z,"4.4024, 50.7079"
B10IB,5,3,81,1815-06-18T09:00:00Z,"4.4066, 50.6954"
B10IB,5,3,82,1815-06-18T10:00:00Z,"4.4108, 50.683"
B10IB,5,3,83,1815-06-18T11:00:00Z,"4.4108, 50.683"
B10IB,5,3,84,1815-06-18T12:00:00Z,"4.4108, 50.683"
B10IB,5,3,85,1815-06-18T13:00:00Z,"4.4108, 50.683"
B10IB,5,3,86,1815-06-18T14:00:00Z,"4.4108, 50.683"
B10IB,5,3,87,1815-06-18T15:00:00Z,"4.4108, 50.683"
B10IB,5,3,88,1815-06-18T16:00:00Z,"4.4108, 50.683"
B10IB,5,3,89,1815-06-18T17:00:00Z,"4.4108, 50.683"
B10IB,5,3,90,1815-06-18T18:00:00Z,"4.4108, 50.683"
B10IB,5,3,91,1815-06-18T19:00:00Z,"4.4108, 50.683"
B10IB,5,3,92,1815-06-18T20:00:00Z,"4.4108, 50.683"
B10IB,5,3,93,1815-06-18T21:00:00Z,"4.4108, 50.683"
B10IB,5,3,94,1815-06-18T22:00:00Z,"4.4108, 50.683"
B10IB,5,3,95,1815-06-18T23:00:00Z,"4.4108, 50.683"
B10IB,5,3,96,1815-06-19T00:00:00Z,"4.4108, 50.683"
B10IB,5,3,97,1815-06-19T01:00:00Z,"4.4108, 50.683"
B10IB,5,3,98,1815-06-19T02:00:00Z,"4.4108, 50.683"
B10IB,5,3,99,1815-06-19T03:00:00Z,"4.4108, 50.683"
B10IB,5,3,100,1815-06-19T04:00:00Z,"4.4108, 50.683"
B10IB,5,3,101,1815-06-19T05:00:00Z,"4.4108, 50.683"
B10IB,5,3,102,1815-06-19T06:00:00Z,"4.4108, 50.683"
B10IB,5,3,103,1815-06-19T07:00:00Z,"4.4108, 50.683"
B10IB,5,3,104,1815-06-19T08:00:00Z,"4.4108, 50.683"
B11BCRLDra,2,3,0,1815-06-15T00:00:00Z,"4.1169, 50.7955"
B11BCRLDra,2,3,1,1815-06-15T01:00:00Z,"4.1169, 50.7955"
B11BCRLDra,2,3,2,1815-06-15T02:00:00Z,"4.1169, 50.7955"
B11BCRLDra,2,3,3,1815-06-15T03:00:00Z,"4.1169, 50.7955"
B11BCRLDra,2,3,4,1815-06-15T04:00:00Z,"4.1169, 50.7955"
B11BCRLDra,2,3,5,1815-06-15T05:00:00Z,"4.1169, 50.7955"
B11BCRLDra,2,3,6,1815-06-15T06:00:00Z,"4.1169, 50.7955"
B11BCRLDra,2,3,7,1815-06-15T07:00:00Z,"4.1169, 50.7955"
B11BCRLDra,2,3,8,1815-06-15T08:00:00Z,"4.1169, 50.7955"
B11BCRLDra,2,3,9,1815-06-15T09:00:00Z,"4.1169, 50.7955"
B11BCRLDra,2,3,10,1815-06-15T10:00:00Z,"4.1169, 50.7955"
B11BCRLDra,2,3,11,1815-06-15T11:00:00Z,"4.1169, 50.7955"
B11BCRLDra,2,3,12,1815-06-15T12:00:00Z,"4.1169, 50.7955"
B11BCRLDra,2,3,13,1815-06-15T13:00:00Z,"4.1169, 50.7955"
B11BCRLDra,2,3,14,1815-06-15T14:00:00Z,"4.1169, 50.7955"
B11BCRLDra,2,3,15,1815-06-15T15:00:00Z,"4.1169, 50.7955"
B11BCRLDra,2,3,16,1815-06-15T16:00:00Z,"4.1169, 50.7955"
B11BCRLDra,2,3,17,1815-06-15T17:00:00Z,"4.1169, 50.7955"
B11BCRLDra,2,3,18,1815-06-15T18:00:00Z,"4.1169, 50.7955"
B11BCRLDra,2,3,19,1815-06-15T19:00:00Z,"4.1169, 50.7955"
B11BCRLDra,2,3,20,1815-06-15T20:00:00Z,"4.1169, 50.7955"
B11BCRLDra,2,3,21,1815-06-15T21:00:00Z,"4.1169, 50.7955"
B11BCRLDra,2,3,22,1815-06-15T22:00:00Z,"4.1169, 50.7955"
B11BCRLDra,2,3,23,1815-06-15T23:00:00Z,"4.1169, 50.7955"
B11BCRLDra,2,3,24,1815-06-16T00:00:00Z,"4.1169, 50.7955"
B11BCRLDra,2,3,25,1815-06-16T01:00:00Z,"4.1169, 50.7955"
B11BCRLDra,2,3,26,1815-06-16T02:00:00Z,"4.1169, 50.7955"
B11BCRLDra,2,3,27,1815-06-16T03:00:00Z,"4.1169, 50.7955"
B11BCRLDra,2,3,28,1815-06-16T04:00:00Z,"4.1169, 50.7955"
B11BCRLDra,2,3,29,1815-06-16T05:00:00Z,"4.1169, 50.7955"
B11BCRLDra,2,3,30,1815-06-16T06:00:00Z,"4.1169, 50.7955"
B11BCRLDra,2,3,31,1815-06-16T07:00:00Z,"4.101, 50.7753"
B11BCRLDra,2,3,32,1815-06-16T08:00:00Z,"4.085, 50.7551"
B11BCRLDra,2,3,33,1815-06-16T09:00:00Z,"4.0691, 50.7349"
B11BCRLDra,2,3,34,1815-06-16T10:00:00Z,"4.0531, 50.7147"
B11BCRLDra,2,3,35,1815-06-16T11:00:00Z,"4.0372, 50.6946"
B11BCRLDra,2,3,36,1815-06-16T12:00:00Z,"4.0363, 50.6951"
B11BCRLDra,2,3,37,1815-06-16T13:00:00Z,"4.0859, 50.6531"
B11BCRLDra,2,3,38,1815-06-16T14:00:00Z,"4.1346, 50.6117"
B11BCRLDra,2,3,39,1815-06-16T15:00:00Z,"4.1818, 50.6083"
B11BCRLDra,2,3,40,1815-06-16T16:00:00Z,"4.2385, 50.6042"
B11BCRLDra,2,3,41,1815-06-16T17:00:00Z,"4.2952, 50.6001"
B11BCRLDra,2,3,42,1815-06-16T18:00:00Z,"4.3236, 50.597"
B11BCRLDra,2,3,43,1815-06-16T19:00:00Z,"4.3515, 50.5927"
B11BCRLDra,2,3,44,1815-06-16T20:00:00Z,"4.4353, 50.5768"
B12BCRLDra,2,3,0,1815-06-15T00:00:00Z,"4.023, 50.7619"
B12BCRLDra,2,3,1,1815-06-15T01:00:00Z,"4.023, 50.7619"
B12BCRLDra,2,3,2,1815-06-15T02:00:00Z,"4.023, 50.7619"
B12BCRLDra,2,3,3,1815-06-15T03:00:00Z,"4.023, 50.7619"
B12BCRLDra,2,3,4,1815-06-15T04:00:00Z,"4.023, 50.7619"
B12BCRLDra,2,3,5,1815-06-15T05:00:00Z,"4.023, 50.7619"
B12BCRLDra,2,3,6,1815-06-15T06:00:00Z,"4.023, 50.7619"
B12BCRLDra,2,3,7,1815-06-15T07:00:00Z,"4.023, 50.7619"
B12BCRLDra,2,3,8,1815-06-15T08:00:00Z,"4.023, 50.7619"
B12BCRLDra,2,3,9,1815-06-15T09:00:00Z,"4.023, 50.7619"
B12BCRLDra,2,3,10,1815-06-15T10:00:00Z,"4.023, 50.7619"
B12BCRLDra,2,3,11,1815-06-15T11:00:00Z,"4.023, 50.7619"
B12BCRLDra,2,3,12,1815-06-15T12:00:00Z,"4.023, 50.7619"
B12BCRLDra,2,3,13,1815-06-15T13:00:00Z,"4.023, 50.7619"
B12BCRLDra,2,3,14,1815-06-15T14:00:00Z,"4.023, 50.7619"
B12BCRLDra,2,3,15,1815-06-15T15:00:00Z,"4.023, 50.7619"
B12BCRLDra,2,3,16,1815-06-15T16:00:00Z,"4.023, 50.7619"
B12BCRLDra,2,3,17,1815-06-15T17:00:00Z,"4.023, 50.7619"
B12BCRLDra,2,3,18,1815-06-15T18:00:00Z,"4.023, 50.7619"
B12BCRLDra,2,3,19,1815-06-15T19:00:00Z,"4.023, 50.7619"
B12BCRLDra,2,3,20,1815-06-15T20:00:00Z,"4.023, 50.7619"
B12BCRLDra,2,3,21,1815-06-15T21:00:00Z,"4.023, 50.7619"
B12BCRLDra,2,3,22,1815-06-15T22:00:00Z,"4.023, 50.7619"
B12BCRLDra,2,3,23,1815-06-15T23:00:00Z,"4.023, 50.7619"
B12BCRLDra,2,3,24,1815-06-16T00:00:00Z,"4.023, 50.7619"
B12BCRLDra,2,3,25,1815-06-16T01:00:00Z,"4.023, 50.7619"
B12BCRLDra,2,3,26,1815-06-16T02:00:00Z,"4.023, 50.7619"
B12BCRLDra,2,3,27,1815-06-16T03:00:00Z,"4.023, 50.7619"
B12BCRLDra,2,3,28,1815-06-16T04:00:00Z,"4.023, 50.7619"
B12BCRLDra,2,3,29,1815-06-16T05:00:00Z,"4.023, 50.7619"
B12BCRLDra,2,3,30,1815-06-16T06:00:00Z,"4.023, 50.7619"
B12BCRLDra,2,3,31,1815-06-16T07:00:00Z,"4.0277, 50.7394"
B12BCRLDra,2,3,32,1815-06-16T08:00:00Z,"4.0325, 50.717"
B12BCRLDra,2,3,33,1815-06-16T09:00:00Z,"4.0372, 50.6946"
B12BCRLDra,2,3,34,1815-06-16T10:00:00Z,"4.0372, 50.6946"
B12BCRLDra,2,3,35,1815-06-16T11:00:00Z,"4.0372, 50.6936"
B12BCRLDra,2,3,36,1815-06-16T12:00:00Z,"4.0381, 50.6951"
B12BCRLDra,2,3,37,1815-06-16T13:00:00Z,"4.0778, 50.66"
B12BCRLDra,2,3,38,1815-06-16T14:00:00Z,"4.1264, 50.6186"
B12BCRLDra,2,3,39,1815-06-16T15:00:00Z,"4.1689, 50.6092"
B12BCRLDra,2,3,40,1815-06-16T16:00:00Z,"4.2205, 50.6055"
B12BCRLDra,2,3,41,1815-06-16T17:00:00Z,"4.272, 50.6018"
B12BCRLDra,2,3,42,1815-06-16T18:00:00Z,"4.3227, 50.5985"
B12BCRLDra,2,3,43,1815-06-16T19:00:00Z,"4.3227, 50.5985"
B12BCRLDra,2,3,44,1815-06-16T20:00:00Z,"4.4095, 50.5817"
B13BCRLDra,2,3,0,1815-06-15T00:00:00Z,"4.1181, 50.7636"
B13BCRLDra,2,3,1,1815-06-15T01:00:00Z,"4.1181, 50.7636"
B13BCRLDra,2,3,2,1815-06-15T02:00:00Z,"4.1181, 50.7636"
B13BCRLDra,2,3,3,1815-06-15T03:00:00Z,"4.1181, 50.7636"
B13BCRLDra,2,3,4,1815-06-15T04:00:00Z,"4.1181, 50.7636"
B13BCRLDra,2,3,5,1815-06-15T05:00:00Z,"4.1181, 50.7636"
B13BCRLDra,2,3,6,1815-06-15T06:00:00Z,"4.1181, 50.7636"
B13BCRLDra,2,3,7,1815-06-15T07:00:00Z,"4.1181, 50.7636"
B13BCRLDra,2,3,8,1815-06-15T08:00:00Z,"4.1181, 50.7636"
B13BCRLDra,2,3,9,1815-06-15T09:00:00Z,"4.1181, 50.7636"
B13BCRLDra,2,3,10,1815-06-15T10:00:00Z,"4.1181, 50.7636"
B13BCRLDra,2,3,11,1815-06-15T11:00:00Z,"4.1181, 50.7636"
B13BCRLDra,2,3,12,1815-06-15T12:00:00Z,"4.1181, 50.7636"
B13BCRLDra,2,3,13,1815-06-15T13:00:00Z,"4.1181, 50.7636"
B13BCRLDra,2,3,14,1815-06-15T14:00:00Z,"4.1181, 50.7636"
B13BCRLDra,2,3,15,1815-06-15T15:00:00Z,"4.1181, 50.7636"
B13BCRLDra,2,3,16,1815-06-15T16:00:00Z,"4.1181, 50.7636"
B13BCRLDra,2,3,17,1815-06-15T17:00:00Z,"4.1181, 50.7636"
B13BCRLDra,2,3,18,1815-06-15T18:00:00Z,"4.1181, 50.7636"
B13BCRLDra,2,3,19,1815-06-15T19:00:00Z,"4.1181, 50.7636"
B13BCRLDra,2,3,20,1815-06-15T20:00:00Z,"4.1181, 50.7636"
B13BCRLDra,2,3,21,1815-06-15T21:00:00Z,"4.1181, 50.7636"
B13BCRLDra,2,3,22,1815-06-15T22:00:00Z,"4.1181, 50.7636"
B13BCRLDra,2,3,23,1815-06-15T23:00:00Z,"4.1181, 50.7636"
B13BCRLDra,2,3,24,1815-06-16T00:00:00Z,"4.1181, 50.7636"
B13BCRLDra,2,3,25,1815-06-16T01:00:00Z,"4.1181, 50.7636"
B13BCRLDra,2,3,26,1815-06-16T02:00:00Z,"4.1181, 50.7636"
B13BCRLDra,2,3,27,1815-06-16T03:00:00Z,"4.1181, 50.7636"
B13BCRLDra,2,3,28,1815-06-16T04:00:00Z,"4.1181, 50.7636"
B13BCRLDra,2,3,29,1815-06-16T05:00:00Z,"4.1181, 50.7636"
B13BCRLDra,2,3,30,1815-06-16T06:00:00Z,"4.1181, 50.7636"
B13BCRLDra,2,3,31,1815-06-16T07:00:00Z,"4.1181, 50.7636"
B13BCRLDra,2,3,32,1815-06-16T08:00:00Z,"4.1181, 50.7646"
B13BCRLDra,2,3,33,1815-06-16T09:00:00Z,"4.1181, 50.7646"
B13BCRLDra,2,3,34,1815-06-16T10:00:00Z,"4.1181, 50.7646"
B13BCRLDra,2,3,35,1815-06-16T11:00:00Z,"4.1181, 50.7646"
B13BCRLDra,2,3,36,1815-06-16T12:00:00Z,"4.0911, 50.7412"
B13BCRLDra,2,3,37,1815-06-16T13:00:00Z,"4.0642, 50.7179"
B13BCRLDra,2,3,38,1815-06-16T14:00:00Z,"4.0372, 50.6946"
B13BCRLDra,2,3,39,1815-06-16T15:00:00Z,"4.085, 50.6538"
B13BCRLDra,2,3,40,1815-06-16T16:00:00Z,"4.1346, 50.6107"
B13BCRLDra,2,3,41,1815-06-16T17:00:00Z,"4.1936, 50.6074"
B13BCRLDra,2,3,42,1815-06-16T18:00:00Z,"4.2645, 50.6023"
B13BCRLDra,2,3,43,1815-06-16T19:00:00Z,"4.3244, 50.5985"
B13BCRLDra,2,3,44,1815-06-16T20:00:00Z,"4.3236, 50.597"
B13BCRLDra,2,3,45,1815-06-16T21:00:00Z,"4.3794, 50.5874"
B13BCRLDra,2,3,46,1815-06-16T22:00:00Z,"4.4353, 50.5768"
B13BCRLDra,2,3,47,1815-06-16T23:00:00Z,"4.4385, 50.5711"
B13BCRLDra,2,3,48,1815-06-17T00:00:00Z,"4.4385, 50.5711"
B13BCRLDra,2,3,49,1815-06-17T01:00:00Z,"4.4385, 50.5711"
B13BCRLDra,2,3,50,1815-06-17T02:00:00Z,"4.4385, 50.5711"
B13BCRLDra,2,3,51,1815-06-17T03:00:00Z,"4.4385, 50.5711"
B15BCRHus,2,3,0,1815-06-15T00:00:00Z,"3.8091, 50.869"
B15BCRHus,2,3,1,1815-06-15T01:00:00Z,"3.8091, 50.869"
B15BCRHus,2,3,2,1815-06-15T02:00:00Z,"3.8091, 50.869"
B15BCRHus,2,3,3,1815-06-15T03:00:00Z,"3.8091, 50.869"
B15BCRHus,2,3,4,1815-06-15T04:00:00Z,"3.8091, 50.869"
B15BCRHus,2,3,5,1815-06-15T05:00:00Z,"3.8091, 50.869"
B15BCRHus,2,3,6,1815-06-15T06:00:00Z,"3.8091, 50.869"
B15BCRHus,2,3,7,1815-06-15T07:00:00Z,"3.8091, 50.869"
B15BCRHus,2,3,8,1815-06-15T08:00:00Z,"3.8091, 50.869"
B15BCRHus,2,3,9,1815-06-15T09:00:00Z,"3.8091, 50.869"
B15BCRHus,2,3,10,1815-06-15T10:00:00Z,"3.8091, 50.869"
B15BCRHus,2,3,11,1815-06-15T11:00:00Z,"3.8091, 50.869"
B15BCRHus,2,3,12,1815-06-15T12:00:00Z,"3.8091, 50.869"
B15BCRHus,2,3,13,1815-06-15T13:00:00Z,"3.8091, 50.869"
B15BCRHus,2,3,14,1815-06-15T14:00:00Z,"3.8091, 50.869"
B15BCRHus,2,3,15,1815-06-15T15:00:00Z,"3.8091, 50.869"
B15BCRHus,2,3,16,1815-06-15T16:00:00Z,"3.8091, 50.869"
B15BCRHus,2,3,17,1815-06-15T17:00:00Z,"3.8091, 50.869"
B15BCRHus,2,3,18,1815-06-15T18:00:00Z,"3.8091, 50.869"
B15BCRHus,2,3,19,1815-06-15T19:00:00Z,"3.8091, 50.869"
B15BCRHus,2,3,20,1815-06-15T20:00:00Z,"3.8091, 50.869"
B15BCRHus,2,3,21,1815-06-15T21:00:00Z,"3.8091, 50.869"
B15BCRHus,2,3,22,1815-06-15T22:00:00Z,"3.8091, 50.869"
B15BCRHus,2,3,23,1815-06-15T23:00:00Z,"3.8091, 50.869"
B15BCRHus,2,3,24,1815-06-16T00:00:00Z,"3.8091, 50.869"
B15BCRHus,2,3,25,1815-06-16T01:00:00Z,"3.8091, 50.869"
B15BCRHus,2,3,26,1815-06-16T02:00:00Z,"3.8091, 50.869"
B15BCRHus,2,3,27,1815-06-16T03:00:00Z,"3.8091, 50.869"
B15BCRHus,2,3,28,1815-06-16T04:00:00Z,"3.8091, 50.869"
B15BCRHus,2,3,29,1815-06-16T05:00:00Z,"3.8091, 50.869"
B15BCRHus,2,3,30,1815-06-16T06:00:00Z,"3.8091, 50.869"
B15BCRHus,2,3,31,1815-06-16T07:00:00Z,"3.8091, 50.869"
B15BCRHus,2,3,32,1815-06-16T08:00:00Z,"3.8091, 50.869"
B15BCRHus,2,3,33,1815-06-16T09:00:00Z,"3.8293, 50.8423"
B15BCRHus,2,3,34,1815-06-16T10:00:00Z,"3.8495, 50.8145"
B15BCRHus,2,3,35,1815-06-16T11:00:00Z,"3.8697, 50.7867"
B15BCRHus,2,3,36,1815-06-16T12:00:00Z,"3.8798, 50.7719"
B15BCRHus,2,3,37,1815-06-16T13:00:00Z,"3.9585, 50.7337"
B15BCRHus,2,3,38,1815-06-16T14:00:00Z,"4.0372, 50.6936"
B15BCRHus,2,3,39,1815-06-16T15:00:00Z,"4.0372, 50.6946"
B15BCRHus,2,3,40,1815-06-16T16:00:00Z,"4.0859, 50.6531"
B15BCRHus,2,3,41,1815-06-16T17:00:00Z,"4.1346, 50.6117"
B15BCRHus,2,3,42,1815-06-16T18:00:00Z,"4.2591, 50.6027"
B15BCRHus,2,3,43,1815-06-16T19:00:00Z,"4.3244, 50.5975"
B15BCRHus,2,3,44,1815-06-16T20:00:00Z,"4.3227, 50.5985"
B15BCRHus,2,3,45,1815-06-16T21:00:00Z,"4.3236, 50.597"
B15BCRHus,2,3,46,1815-06-16T22:00:00Z,"4.3244, 50.5985"
B15BCRHus,2,3,47,1815-06-16T23:00:00Z,"4.3244, 50.5985"
B15BCRHus,2,3,48,1815-06-17T00:00:00Z,"4.3608, 50.591"
B15BCRHus,2,3,49,1815-06-17T01:00:00Z,"4.3981, 50.5839"
B15BCRHus,2,3,50,1815-06-17T02:00:00Z,"4.4353, 50.5768"
B16BCRLDra,2,3,0,1815-06-15T00:00:00Z,"4.0255, 50.8283"
B16BCRLDra,2,3,1,1815-06-15T01:00:00Z,"4.0255, 50.8283"
B16BCRLDra,2,3,2,1815-06-15T02:00:00Z,"4.0255, 50.8283"
B16BCRLDra,2,3,3,1815-06-15T03:00:00Z,"4.0255, 50.8283"
B16BCRLDra,2,3,4,1815-06-15T04:00:00Z,"4.0255, 50.8283"
B16BCRLDra,2,3,5,1815-06-15T05:00:00Z,"4.0255, 50.8283"
B16BCRLDra,2,3,6,1815-06-15T06:00:00Z,"4.0255, 50.8283"
B16BCRLDra,2,3,7,1815-06-15T07:00:00Z,"4.0255, 50.8283"
B16BCRLDra,2,3,8,1815-06-15T08:00:00Z,"4.0255, 50.8283"
B16BCRLDra,2,3,9,1815-06-15T09:00:00Z,"4.0255, 50.8283"
B16BCRLDra,2,3,10,1815-06-15T10:00:00Z,"4.0255, 50.8283"
B16BCRLDra,2,3,11,1815-06-15T11:00:00Z,"4.0255, 50.8283"
B16BCRLDra,2,3,12,1815-06-15T12:00:00Z,"4.0255, 50.8283"
B16BCRLDra,2,3,13,1815-06-15T13:00:00Z,"4.0255, 50.8283"
B16BCRLDra,2,3,14,1815-06-15T14:00:00Z,"4.0255, 50.8283"
B16BCRLDra,2,3,15,1815-06-15T15:00:00Z,"4.0255, 50.8283"
B16BCRLDra,2,3,16,1815-06-15T16:00:00Z,"4.0255, 50.8283"
B16BCRLDra,2,3,17,1815-06-15T17:00:00Z,"4.0255, 50.8283"
B16BCRLDra,2,3,18,1815-06-15T18:00:00Z,"4.0255, 50.8283"
B16BCRLDra,2,3,19,1815-06-15T19:00:00Z,"4.0255, 50.8283"
B16BCRLDra,2,3,20,1815-06-15T20:00:00Z,"4.0255, 50.8283"
B16BCRLDra,2,3,21,1815-06-15T21:00:00Z,"4.0255, 50.8283"
B16BCRLDra,2,3,22,1815-06-15T22:00:00Z,"4.0255, 50.8283"
B16BCRLDra,2,3,23,1815-06-15T23:00:00Z,"4.0255, 50.8283"
B16BCRLDra,2,3,24,1815-06-16T00:00:00Z,"4.0255, 50.8283"
B16BCRLDra,2,3,25,1815-06-16T01:00:00Z,"4.0255, 50.8283"
B16BCRLDra,2,3,26,1815-06-16T02:00:00Z,"4.0255, 50.8283"
B16BCRLDra,2,3,27,1815-06-16T03:00:00Z,"4.0255, 50.8283"
B16BCRLDra,2,3,28,1815-06-16T04:00:00Z,"4.0255, 50.8283"
B16BCRLDra,2,3,29,1815-06-16T05:00:00Z,"4.0255, 50.8283"
B16BCRLDra,2,3,30,1815-06-16T06:00:00Z,"4.0282, 50.7974"
B16BCRLDra,2,3,31,1815-06-16T07:00:00Z,"4.0309, 50.7666"
B16BCRLDra,2,3,32,1815-06-16T08:00:00Z,"4.0336, 50.7357"
B16BCRLDra,2,3,33,1815-06-16T09:00:00Z,"4.0363, 50.7048"
B16BCRLDra,2,3,34,1815-06-16T10:00:00Z,"4.0372, 50.6936"
B16BCRLDra,2,3,35,1815-06-16T11:00:00Z,"4.0363, 50.6951"
B16BCRLDra,2,3,36,1815-06-16T12:00:00Z,"4.0381, 50.6941"
B16BCRLDra,2,3,37,1815-06-16T13:00:00Z,"4.0696, 50.6669"
B16BCRLDra,2,3,38,1815-06-16T14:00:00Z,"4.1183, 50.6255"
B16BCRLDra,2,3,39,1815-06-16T15:00:00Z,"4.1582, 50.61"
B16BCRLDra,2,3,40,1815-06-16T16:00:00Z,"4.2054, 50.6066"
B16BCRLDra,2,3,41,1815-06-16T17:00:00Z,"4.2527, 50.6031"
B16BCRLDra,2,3,42,1815-06-16T18:00:00Z,"4.2999, 50.5997"
B16BCRLDra,2,3,43,1815-06-16T19:00:00Z,"4.3227, 50.5975"
B16BCRLDra,2,3,44,1815-06-16T20:00:00Z,"4.3794, 50.5874"
B18BCRHus,2,3,0,1815-06-15T00:00:00Z,"3.9437, 50.8239"
B18BCRHus,2,3,1,1815-06-15T01:00:00Z,"3.9437, 50.8239"
B18BCRHus,2,3,2,1815-06-15T02:00:00Z,"3.9437, 50.8239"
B18BCRHus,2,3,3,1815-06-15T03:00:00Z,"3.9437, 50.8239"
B18BCRHus,2,3,4,1815-06-15T04:00:00Z,"3.9437, 50.8239"
B18BCRHus,2,3,5,1815-06-15T05:00:00Z,"3.9437, 50.8239"
B18BCRHus,2,3,6,1815-06-15T06:00:00Z,"3.9437, 50.8239"
B18BCRHus,2,3,7,1815-06-15T07:00:00Z,"3.9437, 50.8239"
B18BCRHus,2,3,8,1815-06-15T08:00:00Z,"3.9437, 50.8239"
B18BCRHus,2,3,9,1815-06-15T09:00:00Z,"3.9437, 50.8239"
B18BCRHus,2,3,10,1815-06-15T10:00:00Z,"3.9437, 50.8239"
B18BCRHus,2,3,11,1815-06-15T11:00:00Z,"3.9437, 50.8239"
B18BCRHus,2,3,12,1815-06-15T12:00:00Z,"3.9437, 50.8239"
B18BCRHus,2,3,13,1815-06-15T13:00:00Z,"3.9437, 50.8239"
B18BCRHus,2,3,14,1815-06-15T14:00:00Z,"3.9437, 50.8239"
B18BCRHus,2,3,15,1815-06-15T15:00:00Z,"3.9437, 50.8239"
B18BCRHus,2,3,16,1815-06-15T16:00:00Z,"3.9437, 50.8239"
B18BCRHus,2,3,17,1815-06-15T17:00:00Z,"3.9437, 50.8239"
